TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 01:03:48.728,1.028857945909775,0.5706976156874011,0.3137494206821065,1.477837402533711,0.6022496251593021,0.06971448760794935,-0.03222950999133253,0.7095670724157823,0.7113130476422771,0.6046097135491829,0.08990620992350158,0.9146460986477973,0.9961212176377243,0.8316865181802037,0.03033323322561145,0.8913896970947891,0.8509710823055053,0.5909681104811511,-0.1343413372882884,0.8330991749618999,1183.809523809524,802.2344322344322,788.9377289377289,1620.989010989011,901.7582417582418,-0.059753,0.164062,0.991089,4.269257,-6.519775,-4.044952,1,2,1,1,4,45.000000
2021-11-11 01:03:49.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:49.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:49.728,1.028857945909775,1.333447281911278,1.78463509582736,1.477837402533711,0.6022496251593021,0.2090617535831471,0.4816028339489306,0.7095670724157823,0.7113130476422771,0.6068436552621301,0.1500026569881779,0.9146460986477973,0.9961212176377243,0.8921569126764664,0.2082429952771142,0.8913896970947891,0.8509710823055053,0.9263198538713446,0.1932576208800675,0.8330991749618999,745.8241758241759,788.9377289377289,796.5934065934066,1307.912087912088,673.6996336996338,-0.064087,0.153564,0.995117,4.344025,-7.633820,-2.616882,1,4,1,1,4,45.000000
2021-11-11 01:03:49.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:50.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:50.728,1.028857945909775,1.64715726700488,1.740603817010474,1.477837402533711,0.6022496251593021,0.9580810254490345,0.6113999383477625,0.7095670724157823,0.7113130476422771,0.6051635089163847,0.8341490750095322,0.9146460986477973,0.9961212176377243,0.8453206159605505,0.3770703788748839,0.8913896970947891,0.8509710823055053,0.906101406506132,0.1387343249070234,0.8330991749618999,862.2710622710623,798.2051282051282,796.5934065934066,1182.197802197802,898.5347985347986,-0.051758,0.145691,0.995911,3.828125,-5.330963,-1.181335,1,2,1,1,2,45.000000
2021-11-11 01:03:50.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:50.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:51.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:51.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:51.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:51.727,1.028857945909775,1.495494190318987,1.257785734254457,1.537903895139353,0.6022496251593021,0.8563128050540573,0.4535709760633576,0.7704147819833143,0.7113130476422771,0.6356625611166836,0.8341490750095322,0.5940998124302349,0.9961212176377243,0.8107692123572972,0.2112628198106593,0.875628192383013,0.8509710823055053,0.8059948699327708,-0.1054640106436968,0.860473644306361,859.4505494505495,810.2930402930403,799.4139194139194,1050.03663003663,747.8388278388279,-0.046021,0.132568,0.994995,4.807587,-5.383301,-1.629944,1,2,1,1,2,45.000000
2021-11-11 01:03:51.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:52.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:52.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:52.729,1.028857945909775,-0.2304566812376442,0.1922513972310741,1.552447481875629,0.6022496251593021,-0.4016670216920173,-0.3663515176835264,0.8549344398467136,0.7113130476422771,0.2832113964721483,0.07610669762926657,0.8478755550869325,0.9961212176377243,0.655417069996586,0.1786758515631658,0.9465538318551814,0.8509710823055053,0.7688103832570399,-0.1451406929191222,0.8064493487465968,846.5567765567765,784.5054945054945,794.981684981685,1072.600732600733,752.2710622710623,-0.032043,0.137573,0.998047,3.850555,-3.469238,-0.650482,1,1,1,1,1,45.000000
2021-11-11 01:03:52.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:52.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:53.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:53.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:53.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:53.728,1.028857945909775,0.03648380710846944,0.1210285515530881,1.511888449129337,0.6022496251593021,-0.1323701273214226,-0.2555747773504476,0.7451942597898925,0.7113130476422771,0.4268341602590592,0.1945952849612291,0.7787654859929707,0.9961212176377243,0.7026937196066638,0.1978812449834724,0.9463433803702584,0.8509710823055053,0.7630631645660356,-0.1927532111397747,0.8653187784866472,848.5714285714286,790.952380952381,795.7875457875458,975.4945054945056,785.7142857142858,-0.023438,0.142578,0.997437,5.502930,-4.740295,-0.635529,1,1,1,1,1,45.000000
2021-11-11 01:03:54.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:54.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:54.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:54.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:54.728,1.028857945909775,0.04399057634753025,-0.02657516088342672,1.511888449129337,0.6022496251593021,-0.006299419909755173,-0.08161790087092338,0.7451942597898925,0.7113130476422771,0.5515202165596491,0.1178254404737229,0.7787654859929707,0.9961212176377243,0.8020408506254787,0.216393496376418,0.9463433803702584,0.8509710823055053,0.8708599729233122,-0.06438048526970727,0.8653187784866472,867.9120879120879,771.6117216117216,800.6227106227107,850.5860805860806,685.3846153846154,-0.014221,0.153381,0.994141,4.904785,-1.734619,-2.011261,1,1,1,1,4,45.000000
2021-11-11 01:03:54.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:55.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:55.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:55.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:55.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:55.728,1.028857945909775,0.2779093560558532,0.4296796685220645,1.511888449129337,0.6022496251593021,0.1715421248607379,0.04421191148267406,0.7451942597898925,0.7113130476422771,0.5451012345738168,0.5993180504058044,0.7787654859929707,0.9961212176377243,0.9173794484315969,0.4355745585214496,0.9463433803702584,0.8509710823055053,0.9820889123223786,0.4045532498939783,0.8653187784866472,851.3919413919414,814.7252747252747,789.3406593406594,1131.025641025641,761.1355311355312,-0.021423,0.152710,0.996216,4.276733,-5.136566,-1.480408,1,2,1,1,4,45.000000
2021-11-11 01:03:55.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:56.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:56.727,1.028857945909775,0.4223108485962735,0.4805616222586758,1.511888449129337,0.6022496251593021,0.1154080680528947,0.154599181072221,0.7451942597898925,0.7113130476422771,0.6484109615975155,0.6271051806341934,0.7787654859929707,0.9961212176377243,1.049432215328837,0.4380471157863284,0.9463433803702584,0.8509710823055053,0.872727796844713,0.3999219233378773,0.8653187784866472,814.3223443223443,787.7289377289378,796.1904761904763,1062.527472527473,921.5018315018315,-0.025452,0.151978,0.992432,5.039368,-5.973969,-1.256104,1,2,1,1,2,45.000000
2021-11-11 01:03:57.727,1.028857945909775,-0.0637178425042977,0.3840286050367815,1.511888449129337,0.6022496251593021,-0.0322548011947362,0.02252295332091762,0.7451942597898925,0.7113130476422771,0.6854745793241763,0.5880576157112302,0.7787654859929707,0.9961212176377243,1.009795748102345,0.50488460274304,0.9463433803702584,0.8509710823055053,0.883693705992409,0.259426899371011,0.8653187784866472,854.2124542124542,776.4468864468864,796.996336996337,634.2124542124542,869.5238095238095,-0.011841,0.142822,0.993958,4.336548,-4.807587,-1.876678,1,2,1,1,2,45.000000
2021-11-11 01:03:58.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:58.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:03:58.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:58.727,1.028857945909775,0.08112805219086061,0.649706987757603,1.511888449129337,0.6022496251593021,-0.04170867407108774,0.2054200843941241,0.7451942597898925,0.7113130476422771,0.5361790925705482,0.3567729462950471,0.7787654859929707,0.9961212176377243,0.9939934812800729,0.5172414185713973,0.9463433803702584,0.8509710823055053,0.7872755598621771,0.1495681291856854,0.8653187784866472,881.2087912087912,807.8754578754579,817.1428571428571,1598.021978021978,898.5347985347986,0.042908,0.158936,1.014954,4.852448,-0.179443,10.437622,1,2,1,1,2,45.000000
2021-11-11 01:03:58.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:03:59.727,1.028857945909775,1.31507808800739,0.7414511197951023,1.511888449129337,0.6022496251593021,0.4213672096556653,0.3247921008230698,0.7451942597898925,0.7113130476422771,0.730185432274345,0.1325241973872186,0.7787654859929707,0.9961212176377243,1.00807217364325,0.358336284723834,0.9463433803702584,0.8509710823055053,0.8565335314500642,-0.01587680602408556,0.8653187784866472,825.6043956043957,786.9230769230769,821.5750915750916,922.7106227106227,858.2417582417582,-0.370300,0.041077,0.931519,5.787048,-0.448608,-0.740204,1,2,1,1,2,45.000000
2021-11-11 01:03:59.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:00.733,1.028857945909775,1.293744639453618,0.2656238076938413,1.511888449129337,0.6022496251593021,0.4498166719944943,0.001409663354902481,0.7451942597898925,0.7113130476422771,0.761512357539981,-0.04932623861173813,0.7787654859929707,0.9961212176377243,0.9865179802849274,0.7499605670909933,0.9463433803702584,0.8509710823055053,0.8898600537220562,0.8416166517106234,0.8653187784866472,778.4615384615385,838.0952380952381,812.7106227106227,1022.637362637363,750.6593406593407,-0.260681,-0.016785,0.974915,3.005676,-12.643280,-6.931000,1,2,1,1,2,45.000000
2021-11-11 01:04:01.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:01.727,1.028857945909775,1.583077654287741,1.452275455826897,1.511888449129337,0.6022496251593021,0.6526902830074286,0.275141106668047,0.7451942597898925,0.7113130476422771,0.5245139368823571,0.3931907652387348,0.7787654859929707,0.9961212176377243,0.9365030993111855,0.6780292251108998,0.9463433803702584,0.8509710823055053,0.7790027924172229,0.7206159129424989,0.8653187784866472,842.5274725274726,797.3992673992674,803.040293040293,1026.263736263736,813.5164835164835,-0.288391,0.018250,0.965027,4.418793,-4.673004,-5.458069,1,2,1,1,2,45.000000
2021-11-11 01:04:02.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:02.727,1.028857945909775,1.513818822660417,1.419685216460256,1.511888449129337,0.6022496251593021,0.5628772117051221,0.0966301240295305,0.7451942597898925,0.7113130476422771,0.4737590786249706,0.4422580916426011,0.7787654859929707,0.9961212176377243,0.9874496655142532,0.5096881483152045,0.9463433803702584,0.8509710823055053,0.7162076605180836,0.4270761125684733,0.8653187784866472,738.974358974359,807.4725274725275,787.7289377289378,853.0036630036631,789.7435897435897,-0.262573,0.014343,0.978394,3.013153,-4.448700,-3.858032,1,2,1,1,2,45.000000
2021-11-11 01:04:02.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:03.727,1.028857945909775,0.1973052649554404,0.6920569827349489,1.511888449129337,0.6022496251593021,-0.1071148061811556,0.4193738796802912,0.7451942597898925,0.7113130476422771,0.6424360202223224,0.5116391447716173,0.7787654859929707,0.9961212176377243,0.8604006168401023,0.6388451961367813,0.9463433803702584,0.8509710823055053,0.7354311658613849,0.5244476152302157,0.8653187784866472,858.6446886446887,788.5347985347986,808.6813186813187,844.5421245421246,867.9120879120879,-0.371765,-0.157288,0.932434,-0.530853,9.114227,15.394745,1,2,1,1,2,45.000000
2021-11-11 01:04:04.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:04.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:04.727,1.028857945909775,0.3565770550582872,1.055523316162138,1.511888449129337,0.6022496251593021,0.1505035424957611,0.7501099846832566,0.7451942597898925,0.7113130476422771,0.6693782925037335,0.8277549188095585,0.7787654859929707,0.9961212176377243,0.8338845424476341,0.8328573953125613,0.9463433803702584,0.8509710823055053,0.7381319955580744,0.6913268274522379,0.8653187784866472,705.1282051282052,858.2417582417582,827.2161172161173,705.934065934066,754.6886446886447,-0.370178,-0.216309,0.908264,4.695435,-9.390869,-9.794617,1,2,1,1,2,45.000000
2021-11-11 01:04:04.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:05.727,1.028857945909775,1.522862047023049,1.283084666305317,1.511888449129337,0.6022496251593021,0.7293457751435294,0.9203840314130515,0.7451942597898925,0.7113130476422771,0.7126035874115273,0.7160168860478603,0.7787654859929707,0.9961212176377243,0.9781888832786466,0.7819895419166655,0.9463433803702584,0.8509710823055053,0.8476244175300888,0.579567887172044,0.8653187784866472,756.3003663003664,791.3553113553114,824.7985347985348,666.0439560439561,730.9157509157509,-0.326355,-0.230591,0.917847,6.729126,-4.029999,-7.364655,1,2,1,1,2,45.000000
2021-11-11 01:04:06.727,0.862756731076148,1.509263366611656,1.375246925172501,1.511888449129337,0.6980687842327969,0.7416185986971346,1.014794988016027,0.7451942597898925,0.9573558185453903,0.6723885331801107,0.5778184635022101,0.7787654859929707,1.171402072212011,0.9832279030920332,1.034390061223215,0.9463433803702584,1.300563859212664,0.7082003923575702,0.7660206877894724,0.8653187784866472,826.8131868131868,798.6080586080586,789.3406593406594,775.6410256410256,804.2490842490843,-0.350586,-0.258789,0.909912,5.211334,-5.181427,-2.489777,1,1,1,1,1,45.000000
2021-11-11 01:04:07.727,0.6696582422130216,0.4657823961560157,0.8599341459431951,1.511888449129337,0.6059501459511871,0.168291200556863,0.4276436067409414,0.7451942597898925,0.9277030693915097,0.4142504727598354,0.5419787947325435,0.7787654859929707,1.069522329668243,1.005889313719766,0.953511315797398,0.9463433803702584,1.119116805189853,0.6105500253222355,0.8579197415249823,0.8653187784866472,768.7912087912088,810.6959706959707,791.7582417582418,743.8095238095239,673.2967032967033,-0.298523,-0.243652,0.938782,7.020721,-7.641296,1.054230,1,1,1,1,1,45.000000
2021-11-11 01:04:08.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:08.727,0.560745503434582,0.3895559479346863,0.8341621957783948,1.511888449129337,0.6457892836321192,0.1109836332476454,0.4052879968151243,0.7451942597898925,0.7593405374167574,0.3882262947442863,0.5452197498645366,0.7787654859929707,0.9579594805398999,0.7545371499951627,0.553110649088998,0.9463433803702584,0.8033649895644714,0.4186659441757041,0.4153448714596688,0.8653187784866472,758.3150183150184,793.7728937728938,795.3846153846154,152.3076923076923,743.0036630036631,-0.503357,-0.035339,0.961365,24.875336,-0.403748,-12.837677,1,1,1,1,1,45.000000
2021-11-11 01:04:08.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:09.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:09.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:09.734,0.7526192560542118,0.1629920064606071,0.7222671021181397,1.511888449129337,0.7010130539474736,0.04009878000850207,0.2965225071973665,0.7451942597898925,0.5808010862599405,0.4344848640800454,0.2430279041717604,0.7787654859929707,0.8682457958379127,0.1599845238040827,0.3045990697183548,0.9463433803702584,0.6796886650642701,0.09724330269239077,0.05637503995733124,0.8653187784866472,792.1611721611722,792.5641025641025,784.5054945054945,1448.534798534798,882.8205128205128,-0.427856,0.147339,0.891174,8.501129,-13.151703,-22.228546,1,1,1,1,4,45.000000
2021-11-11 01:04:10.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:10.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:10.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:10.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:10.727,0.7526192560542118,1.519432263274774,1.06666798930028,1.511888449129337,0.7010130539474736,0.341863213301752,0.3698400215875397,0.7451942597898925,0.5808010862599405,0.2377288128402421,0.2340687820292667,0.7787654859929707,0.8682457958379127,0.1864618675615858,0.04050731243725548,0.9463433803702584,0.6796886650642701,0.2219110940700171,0.194187596031901,0.8653187784866472,704.3223443223443,782.893772893773,823.5897435897436,592.3076923076924,760.7326007326008,0.053040,0.034241,1.008911,36.299896,-24.314575,-70.596008,1,2,1,1,4,45.000000
2021-11-11 01:04:10.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:11.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:11.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:11.727,0.7526192560542118,1.660238373526222,1.511447186962996,1.511888449129337,0.7010130539474736,0.7833659365894002,0.7083127182002276,0.7451942597898925,0.5808010862599405,0.8549855045389572,0.4142503550976114,0.7787654859929707,0.8682457958379127,0.8710952140960314,0.2276941672333296,0.9463433803702584,0.6796886650642701,0.6881998735052394,0.3244249610966733,0.8653187784866472,745.4212454212454,780.4761904761905,802.2344322344322,453.2967032967033,483.1135531135531,-0.004578,0.076904,0.990784,2.265472,1.315918,0.373840,1,2,1,1,4,45.000000
2021-11-11 01:04:11.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:11.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:12.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:12.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:12.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:12.727,0.7526192560542118,0.8281513746096019,1.076364625882537,1.511888449129337,0.7010130539474736,-0.04192631306747149,0.3251209586228337,0.7451942597898925,0.5808010862599405,0.7965687271003159,0.5239410895914102,0.7787654859929707,0.8682457958379127,1.030960504054603,0.3127139451736973,0.9463433803702584,0.6796886650642701,0.9013813633194738,0.2918136845108046,0.8653187784866472,740.989010989011,827.2161172161173,794.1758241758242,390.0366300366301,689.8168498168499,-0.080322,0.040771,0.997925,3.760834,5.233765,-0.882263,1,2,1,1,4,45.000000
2021-11-11 01:04:12.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:13.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:13.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:13.735,0.7526192560542118,1.568994542219361,1.819375972878541,1.511888449129337,0.7010130539474736,0.375302521556217,0.8635893384992912,0.7451942597898925,0.5808010862599405,0.8395231278676161,0.6410609433364183,0.7787654859929707,0.8682457958379127,1.220178771021719,0.5721993726943277,0.9463433803702584,0.6796886650642701,1.040715890628372,0.2865855164387793,0.8653187784866472,929.1575091575091,791.7582417582418,796.996336996337,1257.545787545788,853.8095238095239,0.004333,0.123352,1.011169,4.284210,-5.330963,-0.186920,1,2,1,1,4,45.000000
2021-11-11 01:04:14.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:14.742,0.7526192560542118,1.577802630352571,1.405107785378052,1.511888449129337,0.7010130539474736,0.6381306939143268,0.7466931917605079,0.7451942597898925,0.5808010862599405,0.6352118342513993,0.7694551358472133,0.7787654859929707,0.8682457958379127,1.256460768905524,0.6643119613417091,0.9463433803702584,0.6796886650642701,1.082983485495346,0.3871118263804072,0.8653187784866472,765.9706959706959,802.6373626373627,799.8168498168499,523.4065934065934,633.8095238095239,-0.405090,0.087769,0.912842,10.183411,7.813263,3.499146,1,2,1,1,4,45.000000
2021-11-11 01:04:14.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:15.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:04:15.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:15.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:04:15.731,0.7526192560542118,1.049643729263236,0.7270343697431216,1.511888449129337,0.7010130539474736,0.4066923608788611,0.4039796963290257,0.7451942597898925,0.5808010862599405,0.6254037348594089,0.4447651682980805,0.7787654859929707,0.8682457958379127,1.218816936077374,0.7924020206152815,0.9463433803702584,0.6796886650642701,0.95317750598759,0.4592237304685866,0.8653187784866472,713.992673992674,788.1318681318681,791.7582417582418,594.3223443223443,960.1831501831502,-0.468323,0.105835,0.860168,6.123505,-9.577789,-11.820831,1,2,1,1,4,45.000000
